date,commuters_per_home_user_percent,inter_region_mobility_percent,distinct_users_with_contacts_percent,total_edges_per_distinct_user_percent,distinct_edges_per_distinct_user_percent
2020-02-23,1.027010200820283,1.269071075330087,1.028326190454378,0.926369987226632,0.94707139955198
2020-02-24,0.9718919723440924,1.2593099386970024,0.9943183678013902,0.6341837751294793,0.890335179299085
2020-02-25,1.1047978875612765,1.155581010164529,0.9953241909331848,0.9386114506021964,0.9750117890641448
2020-02-26,1.074470205175819,1.0902818815415145,0.9874393596992864,0.7371237417066175,0.913018180591
2020-02-27,1.0743878580754531,1.100536435475013,1.0040567606010804,1.0491969921872235,1.0519070740601095
2020-02-28,1.0875859373634604,1.0671212823114016,1.0090337567654466,1.0253147953050958,0.9948183644445324
2020-02-29,1.045577716439842,1.065657221289612,1.022464969258334,1.0156001494885574,1.0356315533639546
2020-03-01,1.06432894965109,1.093291692431182,1.0362523640004444,1.0793324591489062,1.0637136002210288
2020-03-02,1.0281080276559078,1.09001745856816,0.9994472519690364,0.6757201290091609,0.9034727085022136
2020-03-03,1.104099389540063,1.0091184562344429,1.0123838334917048,0.929540286274892,0.9931205498788284
2020-03-04,1.125976043074913,1.0125893445343257,0.9818104949766482,0.8008311757873824,0.9411359862667392
2020-03-05,1.1265954870198749,1.0061045889168614,1.023071356272673,0.7474805718462664,0.9273259314655732
2020-03-06,1.1190136392588763,1.034679748893739,1.0166768780934872,1.472031232822685,1.2231485943697802
2020-03-07,0.9958355175823737,0.9205534215536336,0.9906889159556044,1.3687609951463648,1.348140210303297
2020-03-08,0.9906549683012904,1.0781165770515224,1.0367302705319872,1.5907095567343372,1.445999993305955
2020-03-09,0.9626797812779796,1.080801429936339,1.0087313581508286,0.6264520730716235,0.9002491740010994
2020-03-10,1.073971274837014,1.0007197197304096,0.9906194635984112,0.7727218369168197,0.923124162675576
2020-03-11,1.055047360747846,0.9678555075848008,0.966285633032234,0.7190206824507556,0.8904524074497863
2020-03-12,1.0328075627430655,0.9375071481115784,0.9526564109889816,0.5641025147873983,0.8055031332954303
2020-03-13,0.8950715560033109,0.7996493055307935,0.853705202179056,0.4664497410016476,0.6646600701515537
2020-03-14,0.8631194407070001,0.7112168939691946,0.7620766652678225,0.334582366248109,0.5259992316946025
2020-03-15,0.830711101463695,0.7690519339644492,0.7187735946567821,0.3746481138330832,0.5418105628685865
2020-03-16,0.5292637523336707,0.9013625210443448,0.702596317451146,0.3599022697351203,0.5247988667251615
2020-03-17,0.5191856035149524,0.7640489349939417,0.5730737511024014,0.3309042447419015,0.4267416881985412
2020-03-18,0.4868478329137565,0.69392078349919,0.599714963595432,0.3156928691360501,0.4249914461340206
2020-03-19,0.4520839645666732,0.5166734410664554,0.483059078968275,0.2899632031425477,0.3642258322359076
2020-03-20,0.4509500500126489,0.4478919962892987,0.4483166051955317,0.2088292999184581,0.2669368429580596
2020-03-21,0.5688901460044029,0.4276793944608983,0.3529277841472565,0.145693795630876,0.197560377907837
2020-03-22,0.6093648817699143,0.3881907870550918,0.4616297314127544,0.2817439964935646,0.3799285706622283
2020-03-23,0.3677472753761369,0.4456328780703247,0.4348749663000387,0.281677212823529,0.373721401896897
2020-03-24,0.3769855972503739,0.4593319256359464,0.4121396743575984,0.293515275964103,0.332981256463542
2020-03-25,0.3530112765474908,0.4344219967420419,0.3821592320273053,0.2789658176308921,0.3135653474637135
2020-03-26,0.3611327345397646,0.4127765180597982,0.4526293064341783,0.285980844138101,0.3400798505855341
2020-03-27,0.3795125114759984,0.3496491411756269,0.4777336283719485,0.2582489890798352,0.3384713520903872
2020-03-28,0.5258632148325095,0.3117691342526518,0.4415525064278066,0.2092619574267954,0.3059575602932771
2020-03-29,0.4837035943285925,0.2259504239856099,0.2802538511308099,0.3011228668085891,0.302571560414959
2020-03-30,0.3091406291310581,0.4086131716758632,0.3682605226645569,0.2785918343915922,0.3238683440674365
2020-03-31,0.3464783602054974,0.4061534743942008,0.4141715585724659,0.3030371042494619,0.3366170956350504
2020-04-01,0.3383691592749379,0.405151317542123,0.3967419826332701,0.2848399993071808,0.3228917107579571
2020-04-02,0.3313395843865542,0.3428139826300536,0.3738902534242994,0.2890423610243505,0.3195350219525413
2020-04-03,0.3390754209179192,0.2699381948341506,0.3530816728322212,0.2493428903659849,0.2877782028747803
2020-04-04,0.5029904713714988,0.2402692558088815,0.4113335515726462,0.2027550650457208,0.2914061761279509
2020-04-05,0.5080825019786586,0.2307229976870684,0.384992500656428,0.2879898752454883,0.336869740177132
2020-04-06,0.2949552342184556,0.4199567437067265,0.4367087961301334,0.2784630406533785,0.3435601811507753
2020-04-07,0.3233121614934432,0.4149024712775733,0.4369263094977767,0.2958899468958747,0.3390103383268071
2020-04-08,0.3153669262556843,0.3900513719692258,0.3837992457344113,0.2808442546757235,0.3201756293359856
2020-04-09,0.306167737595675,0.3196833920148845,0.3445206619105806,0.278529843484637,0.3084651136182168
2020-04-10,0.3126926565934692,0.2786653510398336,0.4194718824102916,0.2592495617594877,0.3276707032977223
2020-04-11,0.4904482022937868,0.2773242581219438,0.4679865909469825,0.2092007079171893,0.3333719515653972
2020-04-12,0.4140677134267692,0.2062451557438471,0.3480495296280635,0.2978713874063247,0.2863761145629927
2020-04-13,0.2634786828115792,0.3303081016981573,0.2890728125577889,0.2669396410552582,0.2943480266584719
2020-04-14,0.3144660488523852,0.4287295098570565,0.4568344820145374,0.2977471196918077,0.3621820602891908
2020-04-15,0.3073535554889168,0.4401738507358299,0.4280533678414001,0.2846412873068483,0.3516667126253095
2020-04-16,0.3052270659114338,0.3625413616855558,0.4205916071821215,0.2763721009022133,0.3435472377894368
2020-04-17,0.319288468537655,0.3319413689284658,0.4495965795081267,0.2563089386726735,0.3379503776637006
2020-04-18,0.4199769273417924,0.2396125466669317,0.3361072603463853,0.2013220480078059,0.2779695423783465
2020-04-19,0.4774271855454607,0.3185691346369134,0.5053508129988444,0.2913863415481529,0.4157485161234942
2020-04-20,0.2500676577318617,0.4364629238366597,0.4278387390491674,0.2742912629166738,0.3501039460690257
2020-04-21,0.2975608461431862,0.3947686762493533,0.3877668461974335,0.2785700938558254,0.3420463289306715
2020-04-22,0.2958328073502459,0.4270226619470164,0.4286924043551259,0.2732189908959779,0.353263288431617
2020-04-23,0.2961538171343242,0.4177825447933496,0.4717708043797006,0.2817189318550313,0.3669305810483751
2020-04-24,0.2998108922983475,0.3270412057617796,0.4075294352270505,0.2421261510853349,0.3164996690576047
2020-04-25,0.4526279613039678,0.364332067652395,0.5532770298299174,0.2180160573708682,0.3602419962348694
2020-04-26,0.4208808536452812,0.2602813945986686,0.3765260510181634,0.2799201868545484,0.3548669158655855
2020-04-27,0.2577428229100746,0.4172038124957942,0.3749659727278697,0.2628970796006034,0.3450645403883797
2020-04-28,0.2966445746598655,0.4941867184746824,0.4736827211313986,0.2988016539543218,0.3824400965366142
2020-04-29,0.2896004433857521,0.487183049051777,0.5078917134208573,0.289231691507848,0.3947100936791651
2020-04-30,0.2877178431639499,0.4021325045490212,0.4339633264942438,0.274060496026438,0.3596142386930671
2020-05-01,0.2957523122125184,0.3747501726059209,0.4757568921127848,0.2558940700448469,0.353413076015928
2020-05-02,0.442659935651289,0.4109196254855848,0.5770189943012819,0.2313903846838803,0.3837068903381421
2020-05-03,0.4383281793625871,0.4269746113301217,0.600410684452134,0.3234042061044163,0.4715056496937985
